SOURCE	TARGET	ENZYMES
C00052	ksii_core4_pre10	2.4.1.38
C00052	ksii_core4_pre9	2.4.1.38
C00052	C04819	2.4.1.87
C00052	ksi_pre27	2.4.1.38
C00052	ksi_pre14	2.4.1.38
C00052	G00051	2.4.1.87
C00052	C00029	5.1.3.2;;2.7.7.12
C00052	G00154	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00052	C06141	2.4.1.62
C00052	T_antigen	2.4.1.122
C00052	ksii_core4_pre4	2.4.1.38
C00052	G00044	2.4.1.37
C00052	ksi_pre32	2.4.1.38
C00052	C03424	2.4.1.133
C00052	acglcgalgluside_hs	;2.4.1.37;2.4.1.22;2.4.1.90;2.4.1.122;2.4.1.228;2.4.1.87;2.7.7.12;2.4.1.38;2.7.7.10;5.1.3.2;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.133;2.4.1.134;2.4.1.86
C00052	Tn_antigen	2.4.1.122
C00052	C06134	2.4.1.62
C00052	G00304	2.4.1.87
C00052	G00039	2.4.1.37
C00052	ksi_pre23	2.4.1.38
C00052	C00031	;2.4.1.22
C00052	C04855	2.4.1.87
C00052	ksi_pre18	2.4.1.38
C00052	ksi_pre6	2.4.1.38
C00052	ksii_core2_pre4	2.4.1.38
C00052	C04737	;2.4.1.228
C00052	ksi_pre3	2.4.1.38
C00052	ksii_core4_pre6	2.4.1.38
C00052	C03272	;2.4.1.228
C00052	C01290	2.4.1.228
C00052	C02686	2.4.1.47
C00052	C04708	2.4.1.45
C00052	ksi_pre2	2.4.1.38
C00052	G10609	2.4.1.37;2.4.1.134;2.7.7.12;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00052	G00083	2.4.1.37
C00052	ksi_pre33	2.4.1.38
C00052	C00195	;2.4.1.47
C00052	ksi_pre17	2.4.1.38
C00052	ksi_pre9	2.4.1.38
