SOURCE	TARGET	ENZYMES
C00035	C00325	;2.7.4.8;2.7.4.4;2.7.4.6;2.7.7.8;2.4.1.83;2.4.1.131;2.4.1.132;3.6.1.42;2.7.7.30;2.7.4.10;2.4.1.152;2.4.1.-;1.1.1.271;2.4.99.8;2.7.7.22;3.6.5.5;3.6.5.4;3.6.5.6;3.6.5.1;3.6.5.3;3.6.5.2;2.7.1.48;1.17.4.1;2.7.1.40;2.4.1.142;6.3.4.4;3.6.1.5;3.6.1.6;2.4.1.68;2.4.1.65;4.1.1.32;2.4.1.69;6.2.1.4
C00035	C00490	6.2.1.4
C00035	C00096	2.7.7.22;2.4.1.-;2.4.1.83;2.4.1.131;2.4.1.132;2.4.1.142
C00112	C00015	2.7.1.11;2.7.4.14;3.6.1.5;2.7.4.6;2.7.7.8;1.17.4.1;2.7.1.40
fucgalgbside_hs	C00325	2.4.1.69
fucfuc132galacglcgal14acglcgalgluside_hs	C00325	2.4.1.152
C00299	C00015	2.7.1.48
G00020	C00015	2.4.1.145;2.4.1.155
C15576	C00015	2.4.1.225
C00015	C03405	2.4.1.92
C00015	C02399	2.4.1.37;2.4.1.134;2.4.2.26;2.4.1.90;2.4.1.45;2.4.1.133;2.4.1.87
C00015	ksi_pre5	2.4.1.38
C00015	C00363	2.7.1.40;2.7.4.6;3.6.1.5;2.7.1.48;3.6.1.39
C00015	CE2962	2.4.1.17
C00015	G00388	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	C00286	2.7.1.40;2.7.4.6;2.7.1.48
C00015	C00195	;2.4.1.47;2.4.1.80
C00015	G00058	2.4.1.40
C00015	C00243	2.4.1.22
C00015	C05141	2.4.1.17
C00015	C15577	2.4.1.226
C00015	C05159	2.4.1.155
C00015	G00072	2.4.1.40
C00015	G10611	;2.4.1.212;2.4.1.37;2.7.4.4;2.7.4.6;2.4.1.174;1.17.4.1;2.4.1.88;2.4.1.155;2.4.1.87;2.4.1.135;2.4.1.150;2.7.1.11;2.4.1.244;2.4.1.80;2.4.1.224;2.4.1.117;2.4.1.226;2.4.1.228;2.4.1.141;2.4.1.201;2.4.1.206;2.4.1.86;2.4.1.198;2.4.1.143;2.4.1.79;2.4.1.11;2.4.1.147;2.4.1.17;5.1.3.14;2.7.4.14;2.4.1.38;2.4.1.133;2.7.1.48;2.4.1.223;2.4.1.149;2.4.1.148;2.4.1.145;2.4.1.144;2.7.1.40;3.2.1.49;2.4.1.94;3.6.1.39;2.4.1.225;2.4.1.101;2.4.1.163;2.4.1.102;2.4.1.90;2.7.4.10;3.6.1.6;2.4.2.26;2.4.1.122;2.4.1.175;2.4.1.134;5.1.3.7;3.6.1.5;2.4.1.40;2.7.7.8;2.4.1.62;2.4.1.47;2.4.1.45;2.4.1.22;2.4.1.92;2.4.1.41;2.4.1.186
C00015	G10613	2.4.2.26
C00015	C04866	2.4.1.37;2.4.1.40
C00015	CE2956	2.4.1.17
C00015	andrstrnglc	2.4.1.17
C00015	CE6273	2.4.1.17
C00015	C00085	2.7.1.11
C00015	CE2882	;2.4.1.17
C00015	C11061	2.4.1.17
C00015	ksii_core4_pre10	2.4.1.38
C00015	C06483	2.4.1.40
