m/z	rtime	p-value	t-score	custom_id	log2fc	name
305.165	289.01	0.049299243886624884	-3.758997776115766	C11H21N5O5	-2.4972493506384907	gamma-Glutamylarginine,Glutamylarginine,N2-gamma-L-Glutamyl-L-arginine,Arginylglutamic acid
305.3029	33.84	0.025923575265211427	5.132138660763351		0.7559788341251767	
336.9191	366.97	0.03412178570686564	4.4878462032915625	C6H12N2O4Se2	0.9966773446396786	Selenocystine
274.1871	379.97	0.013847156697513307	-8.07899524609766	C11H23N5O3	-3.0074808742595707	Arginylvaline,Valyl-Arginine,Valylarginine
274.9094	212.15	0.04742824713776831	3.8624728018213865		0.515800537946923	
275.1906	380.23	0.049299243886624884	-3.752358643425466	C11H23N5O3	-3.5449759033954535	Arginylvaline,Valyl-Arginine,Valylarginine
364.9523	221.77	0.025960113188888516	5.041282666796892		0.5842209830060234	
339.9956	212.02	0.03356966881755122	-4.524298793237206		-2.201737632437201	
366.2132	278.33	0.025960113188888516	-5.035915070757807		-1.9091554777395352	
340.0807	402.72	0.046687502934292385	3.9349614952858385		1.4265451523497035	
310.1395	247.09	0.020937201291392482	-5.741975481701922	C15H15N3O4	-2.01999136956508	2-(3,4-Dihydro-2,2-dimethyl-6-nitro-2H-1,4-benzoxazin-4-yl)pyridine N-oxide
279.1007	287.7	0.03362562288707019	-4.515624134498563		-4.421256926410155	
375.1983	288.23	0.030582051602834552	-4.706432685735186	C22H30O3S	-2.2067376682757356	10,13-Dimethyl-7-sulfanylspiro[2,6,7,8,9,11,12,14,15,16-decahydro-1H-cyclopenta[a]phenanthrene-17,5'-oxolane]-2',3-dione
453.3428	30.82	0.03768919354704284	4.248930395356509		3.197745452622602	
453.3428	34.89	0.03768919354704284	4.255855631931942		2.9323716046369057	
453.9464	210.05	0.04107688999021251	-4.123844659482834		-2.0091016161399367	
382.9946	257.35	0.030125215552342415	-4.757668672015068		-3.785478038286337	
456.9419	210.18	0.0345394716258109	4.455902735645608		0.8036854836590521	
417.2452	233.22	0.047037238520610876	-3.8864599786794116	C17H32N6O6	-1.8212674152370916	Glutamylleucylarginine
494.3238	136.62	0.04862081863418377	-3.827091611494854	C24H48NO7P,C24H48NO7P	-1.1618607598858581	LysoPC(16:1(9Z)/0:0),1-(9Z-Nonadecenoyl)-glycero-3-phosphoethanolamine,PC(16:1(9E)/0:0),(2R)-2-{[(9Z)-Hexadec-9-enoyl]oxy}-3-hydroxypropyl 2-(trimethylazaniumyl)ethyl phosphate,LysoPC(16:1(9Z)/0:0),1-(9Z-Nonadecenoyl)-glycero-3-phosphoethanolamine,PC(16:1(9E)/0:0),(2R)-2-{[(9Z)-Hexadec-9-enoyl]oxy}-3-hydroxypropyl 2-(trimethylazaniumyl)ethyl phosphate
419.1696	28.07	0.04872177506191983	-3.820992248185906	C22H26O8	-0.44912317103655397	(R)-Byakangelicinn 2'-(3-methylbutanoate),(+)-Syringaresinol,Lirioresinol A
464.2611	305.85	0.030125215552342415	-4.760589979588629		-2.7334092300025112	
391.0478	221.24	0.03998042454980348	4.177150974619465		0.8101659877291425	
467.1402	254.32	0.016837289236888726	-6.776839928824165		-4.6070780700886615	
469.9769	303.09	0.023147448937625072	5.409336579310512		1.0925782858134951	
430.302	302.44	0.038980576740505514	-4.209066720425251		-2.0723619575641123	
394.9047	211.89	0.0036844209333810572	11.452318850947782		0.8039140238202833	
477.2042	252.61	0.002051439040587647	-13.313040578697242	C21H29N6O5P	-3.4516761740521957	Vemlidy
478.2071	252.87	0.003029171634276085	-12.123583399198054	C21H29N6O5P	-3.5165488355705286	Vemlidy
479.1985	252.61	0.002051439040587647	-13.693675036021098	C26H32ClFO5	-3.6446846795310286	Clobetasone butyrate
479.2607	203.88	0.03998042454980348	-4.1750616264571745		-3.1975706084722724	
480.2025	252.61	0.015196005700409186	-7.725321730529212	C26H32ClFO5	-3.8226733091162153	Clobetasone butyrate
520.3379	131.24	0.025960113188888516	-5.039349895101767		-2.4072031571665633	
401.1588	307.95	0.03223536679088892	-4.614393883501665	C17H26N4O3S2,C15H26O12	-2.009194818581282	Fursultiamine,1-[[(2S,3S,4S,5R)-3,4-Dihydroxy-5-(hydroxymethyl)-2-[(2R,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyoxolan-2-yl]methoxy]propan-2-one
401.1588	311.89	0.049299243886624884	-3.745026781555872	C22H24O7	-3.030287842117364	Isoyatein,Italipyrone,Hemiariensin,[2-(4-Acetoxy-3-methoxy-phenyl)-7-methoxy-5-methyl-2,3-dihydrobenzofuran-3-yl]methyl acetate
401.1588	318.06	0.016837289236888726	-6.620722337569215	C22H24O7	-5.788578005491271	Isoyatein,Italipyrone,Hemiariensin,[2-(4-Acetoxy-3-methoxy-phenyl)-7-methoxy-5-methyl-2,3-dihydrobenzofuran-3-yl]methyl acetate
444.96	221.77	0.021619676292566593	5.625395845356095		0.6530899997661805	
445.2324	26.23	0.047799823824998575	3.84607031698964		0.2846976423148746	
406.1315	258.27	0.012615502390470337	-8.470123507483562	C14H25NO11,C15H29NO6S2	-3.720779614737907	beta-1,4-Mannosyl-N-acetylglucosamine,Galbeta1-3GIcNAcbeta,N-[(2R,3R,4R,5R)-3,5,6-Trihydroxy-1-oxo-4-[(2R,3R,4S,5R,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyhexan-2-yl]acetamide,Lacto-N-biose I,N-Acetyllactosamine,Thomsen-friedenreich antigen,Poly-N-acetyllactosamine,7-methylthioheptyldesulfoglucosinolate
538.9683	227.28	0.025923575265211427	5.171905402015393		0.6353821475222432	
688.1553	263.42	0.049299243886624884	-3.7658660706389897	C21H35N7O13P2S	-2.674469679232903	Dephospho-CoA
795.0095	224.26	0.0343333779468901	4.475142300516663		0.21247458605785852	
555.1059	256.04	0.025960113188888516	-5.0462124799286565		-3.12606839420609	
829.0031	224.0	0.044046643673232064	4.030379937640944		0.2067962702150723	
615.1545	366.44	0.047037238520610876	-3.884711597984984	C20H31N4O16P,C20H31N4O16P	-1.1918394454365249	Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate,Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate
616.1573	366.05	0.04882030957312675	-3.7912191352769558	C20H31N4O16P,C20H31N4O16P	-1.2210929075878099	Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate,Cmp-nana,Cytidine 5'-monophosphate-N-acetylneuraminic acid,[(2R,3S,4R,5R)-5-(4-Amino-2-oxopyrimidin-1-yl)-4-hydroxy-2-(phosphonooxymethyl)oxolan-3-yl] (2S,4S,5R,6R)-5-acetamido-2,4-dihydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylate
715.3026	252.87	0.020516563783802424	-5.839667542106372	C30H50O19	-4.124504637098923	Hexyl-agarose
716.3053	252.87	0.016837289236888726	-6.512688318825001	C30H50O19	-4.593376662788678	Hexyl-agarose
720.958	370.78	0.035495492187811895	4.390972420179881		1.3224847479284385	
925.0217	224.26	0.04985629794729437	3.72370965575281		0.14194489366788687	
749.2812	343.6	0.025960113188888516	-5.057617048742767	C28H48N2O21	-3.730018940402662	O-b-D-Gal-(1->3)-O-[O-b-D-Gal-(1->4)-2-(acetylamino)-2-deoxy-b-D-Glc-(1->6)]-2-(acetylamino)-2-deoxy- D-Galactose
649.4647	24.13	0.04882030957312675	-3.785972247355225		-2.5074745723147345	
